names,description,rating,coord x0,coord x1,coord y0,coord y1
all_within,,0,0.0,-1.0,0.0,-1.0
all_without,,0,0.0,612.0,0.0,408.0
Man,Man,0,172.0,434.0,62.0,407.0
Human face,Human face,0,422.0,483.0,98.0,192.0
Woman,Woman,0,350.0,586.0,76.0,401.0
Human face,Human face,0,319.0,384.0,92.0,182.0
Clothing,Clothing,0,360.0,576.0,159.0,400.0
Clothing,Clothing,0,175.0,419.0,128.0,403.0
Tree,Tree,0,71.0,123.0,0.0,191.0
Clothing,Clothing,0,269.0,543.0,153.0,408.0
Footwear,Footwear,0,98.0,183.0,321.0,400.0
Jacket,Jacket,0,364.0,580.0,163.0,393.0
Jacket,Jacket,0,171.0,411.0,121.0,388.0
Girl,Girl,0,349.0,584.0,78.0,407.0
Woman,Woman,0,246.0,543.0,79.0,408.0
Human hair,Human hair,0,293.0,385.0,65.0,141.0
Human hair,Human hair,0,414.0,551.0,79.0,260.0
Human head,Human head,0,416.0,522.0,82.0,192.0
